timestamp,azimuth,pitch,status,range
1778229246.1201742,139.37,9.97,2,4294967295
1778229246.227396,139.38,9.97,2,4294967295
1778229246.4302795,139.38,9.99,2,4294967295
1778229246.5319464,139.38,10.03,2,4294967295
1778229246.6383767,139.37,10.09,2,4294967295
1778229246.741664,139.37,10.16,2,4294967295
1778229246.843797,139.33,10.23,2,4294967295
1778229246.945146,139.22,10.27,2,4294967295
1778229247.04556,138.82,10.33,2,4294967295
1778229247.1535487,138.38,10.37,2,4294967295
1778229247.2584312,137.89,10.42,2,4294967295
1778229247.3593588,137.59,10.45,2,4294967295
1778229247.464926,137.4,10.48,2,4294967295
1778229247.5675566,137.33,10.5,2,4294967295
1778229247.6703577,137.25,10.52,2,4294967295
1778229247.77207,137.14,10.54,2,4294967295
1778229247.8844905,137.01,10.56,2,4294967295
1778229247.980529,136.86,10.57,2,4294967295
1778229248.0838547,136.71,10.59,2,4294967295
1778229248.1845324,136.6,10.6,2,4294967295
1778229248.2863562,136.46,10.62,2,4294967295
1778229248.3880236,136.31,10.64,2,4294967295
1778229248.4904501,136.16,10.67,2,4294967295
1778229248.5917487,135.99,10.69,2,4294967295
1778229248.6944635,135.85,10.72,2,4294967295
1778229248.8028607,135.68,10.74,2,4294967295
1778229248.9043086,135.51,10.76,2,4294967295
1778229249.005878,135.34,10.79,2,4294967295
1778229249.1075187,135.16,10.81,2,4294967295
1778229249.2106402,134.98,10.83,2,4294967295
1778229249.3141866,134.81,10.86,2,4294967295
1778229249.4156,134.63,10.88,2,4294967295
1778229249.5213156,134.51,10.89,2,4294967295
1778229249.5317156,134.45,10.9,2,4294967295
1778229249.634012,134.31,10.92,2,4294967295
1778229249.7372088,134.21,10.94,2,4294967295
1778229249.8393445,134.06,10.95,2,4294967295
1778229249.9414523,133.92,10.96,2,4294967295
1778229250.0434163,133.77,10.97,2,4294967295
1778229250.1447363,133.62,10.99,2,4294967295
1778229250.2455695,133.48,11.0,2,4294967295
1778229250.3510044,133.34,11.01,2,4294967295
1778229250.452961,133.2,11.02,2,4294967295
1778229250.5607395,133.05,11.04,2,4294967295
1778229250.662625,132.89,11.06,2,4294967295
1778229250.7641032,132.75,11.08,2,4294967295
1778229250.8734808,132.61,11.11,2,4294967295
1778229250.9758615,132.48,11.14,2,4294967295
1778229251.0832462,132.36,11.18,2,4294967295
1778229251.1843915,132.22,11.23,2,4294967295
1778229251.2864387,132.09,11.28,2,4294967295
1778229251.3879025,132.01,11.32,2,4294967295
1778229251.4956958,131.88,11.37,2,4294967295
1778229301.7168055,140.92,2.87,2,4294967295
1778229301.8149438,140.92,2.87,2,4294967295
1778229301.9172928,140.91,2.88,2,4294967295
1778229302.0176208,140.91,2.92,2,4294967295
1778229302.1250718,140.87,2.98,2,4294967295
1778229302.2261555,140.72,3.02,2,4294967295
1778229302.3288972,140.29,3.14,2,4294967295
1778229302.430446,139.87,3.26,2,4294967295
1778229302.5340147,139.44,3.38,2,4294967295
1778229302.6369467,139.01,3.49,2,4294967295
1778229302.7413886,138.51,3.62,2,4294967295
1778229302.8479512,138.0,3.76,2,4294967295
1778229302.9488413,137.55,3.91,2,4294967295
1778229303.0506387,136.99,4.07,2,4294967295
1778229303.1527133,136.6,4.16,2,4294967295
1778229303.26566,136.01,4.33,2,4294967295
1778229303.3603232,135.43,4.51,2,4294967295
1778229303.4603045,134.91,4.69,2,4294967295
1778229303.5662851,134.28,4.88,2,4294967295
1778229303.6678457,133.63,5.09,2,4294967295
1778229307.039961,140.67,2.8,2,4294967295
1778229307.1415637,140.68,2.81,2,4294967295
1778229307.2431087,140.67,2.81,2,4294967295
1778229307.3476632,140.67,2.84,2,4294967295
1778229307.4494662,140.66,2.87,2,4294967295
1778229307.5509477,140.53,2.92,2,4294967295
1778229307.652776,140.35,2.99,2,4294967295
1778229307.754566,140.14,3.06,2,4294967295
1778229307.8608294,139.89,3.14,2,4294967295
1778229307.9662795,139.61,3.23,2,4294967295
1778229308.0645561,139.39,3.29,2,4294967295
1778229308.1663857,139.07,3.38,2,4294967295
1778229308.2689383,138.72,3.49,2,4294967295
1778229308.3713527,138.36,3.61,2,4294967295
1778229308.4733715,137.99,3.74,2,4294967295
1778229308.5749898,137.59,3.9,2,4294967295
1778229308.6775806,137.16,4.04,2,4294967295
1778229308.7799401,136.85,4.16,2,4294967295
1778229308.8815644,136.43,4.29,2,4294967295
1778229308.986691,135.99,4.48,2,4294967295
1778229309.0888126,135.53,4.66,2,4294967295
1778229309.189437,135.01,4.82,2,4294967295
1778229398.302672,142.45,3.73,2,4294967295
1778229398.4073186,142.45,3.73,2,4294967295
1778229398.5108776,142.45,3.73,2,4294967295
1778229398.6119235,142.44,3.72,2,4294967295
1778229398.817738,142.44,3.72,2,844
1778229398.9221654,142.43,3.71,2,844
1778229399.0231438,142.43,3.71,2,844
1778229399.1286092,142.43,3.71,2,844
1778229399.2295425,142.43,3.71,2,844
1778229399.333799,142.43,3.71,2,844
1778229399.4350462,142.43,3.71,2,844
1778229399.5365856,142.43,3.71,2,844
1778229399.6404471,142.43,3.72,2,844
1778229399.7423186,142.43,3.72,2,844
1778229399.8441527,142.43,3.73,2,844
1778229399.9470322,142.43,3.74,2,844
1778229400.0485072,142.43,3.75,2,844
1778229400.1510966,142.43,3.76,2,844
1778229400.2528837,142.43,3.77,2,844
1778229400.3599849,142.43,3.77,2,844
1778229400.458194,142.43,3.78,2,844
1778229400.559825,142.43,3.79,2,844
1778229400.661222,142.43,3.8,2,844
1778229400.765347,142.43,3.8,2,844
1778229400.8667707,142.43,3.81,2,844
1778229400.9677823,142.43,3.81,2,844
1778229401.0703406,142.43,3.82,2,844
1778229401.1723206,142.43,3.82,2,844
1778229401.273082,142.42,3.82,2,844
1778229401.3760438,142.42,3.82,2,844
1778229401.4773066,142.42,3.82,2,844
1778229401.5783937,142.42,3.82,2,844
1778229401.6797807,142.42,3.82,2,844
1778229401.7819388,142.42,3.82,2,844
1778229401.8839502,142.42,3.82,2,844
1778229401.9858136,142.42,3.83,2,844
1778229402.0910292,142.42,3.83,2,844
1778229402.193838,142.42,3.84,2,844
1778229402.2974498,142.42,3.85,2,844
1778229402.396709,142.42,3.85,2,844
1778229402.4977455,142.42,3.86,2,844
1778229402.599989,142.42,3.86,2,844
1778229402.701163,142.42,3.87,2,844
1778229402.803966,142.42,3.87,2,844
1778229402.9042804,142.42,3.87,2,844
1778229403.0069075,142.42,3.88,2,844
1778229403.1128228,142.42,3.88,2,844
1778229403.2141132,142.42,3.89,2,844
1778229403.320324,142.42,3.9,2,844
1778229403.4315782,142.42,3.9,2,844
1778229403.5245314,142.42,3.91,2,844
1778229403.6268857,142.42,3.91,2,844
1778229403.7283552,142.41,3.92,2,844
1778229403.831282,142.41,3.92,2,844
1778229403.933187,142.41,3.93,2,844
1778229404.0360787,142.4,3.93,2,844
1778229404.137796,142.4,3.93,2,844
1778229404.2397792,142.4,3.94,2,844
1778229404.3508773,142.4,3.94,2,844
1778229404.446226,142.4,3.94,2,844
1778229404.5538595,142.4,3.95,2,844
1778229404.6493998,142.4,3.95,2,844
1778229404.7535038,142.4,3.96,2,814
1778229404.8562968,142.4,3.96,2,814
1778229404.957272,142.4,3.96,2,814
1778229405.0595884,142.4,3.97,2,787
1778229405.1634996,142.4,3.98,2,787
1778229405.2657502,142.4,3.99,2,787
1778229405.3691394,142.4,3.99,2,787
1778229405.474361,142.4,4.0,2,787
1778229405.5761225,142.4,4.0,2,787
1778229405.680593,142.4,4.01,2,787
1778229405.7815998,142.4,4.01,2,787
1778229405.885704,142.4,4.01,2,787
1778229405.9868631,142.4,4.02,2,787
1778229406.0968647,142.4,4.02,2,787
1778229406.198102,142.4,4.03,2,787
1778229406.2997644,142.4,4.04,2,787
1778229406.4068346,142.4,4.04,2,787
1778229406.5091655,142.4,4.04,2,787
1778229406.6133585,142.4,4.05,2,787
1778229406.7216542,142.4,4.05,2,787
1778229406.8231688,142.4,4.06,2,787
1778229406.9272597,142.4,4.06,2,787
1778229407.0309806,142.4,4.07,2,787
1778229407.2394075,142.4,4.08,2,787
1778229407.3360496,142.4,4.08,2,787
1778229407.436864,142.4,4.09,2,787
1778229407.5410542,142.4,4.09,2,787
1778229407.6416357,142.4,4.1,2,787
1778229407.7455647,142.4,4.1,2,787
1778229407.84857,142.4,4.11,2,787
1778229407.9492755,142.4,4.11,2,787
1778229408.0504465,142.4,4.12,2,787
1778229408.1530857,142.39,4.12,2,787
1778229408.2551405,142.39,4.12,2,787
1778229408.357676,142.39,4.12,2,787
1778229408.459448,142.39,4.13,2,787
1778229408.5627031,142.39,4.14,2,787
1778229408.6655073,142.39,4.14,2,787
1778229408.7712283,142.39,4.15,2,787
1778229408.8727727,142.39,4.16,2,787
1778229408.9758053,142.39,4.16,2,787
1778229409.0867908,142.39,4.17,2,787
1778229409.1876295,142.39,4.18,2,787
1778229409.2898784,142.39,4.18,2,787
1778229409.3921013,142.39,4.19,2,759
1778229409.4928987,142.39,4.19,2,759
1778229409.600466,142.39,4.19,2,759
1778229409.7021933,142.39,4.2,2,759
1778229409.8049293,142.38,4.2,2,759
1778229409.903613,142.38,4.21,2,759
1778229410.0059812,142.38,4.21,2,759
1778229410.1120956,142.38,4.22,2,759
1778229410.213875,142.38,4.23,2,759
1778229551.5410159,145.42,9.85,2,759
1778229551.6462724,145.41,9.85,2,759
1778229551.7497134,145.41,9.86,2,759
1778229551.9566169,145.26,9.94,2,759
1778229552.0577784,145.14,10.01,2,759
1778229552.1600382,145.04,10.07,2,759
1778229552.262072,144.9,10.16,2,759
1778229552.3632123,144.8,10.25,2,759
1778229552.4651246,144.73,10.36,2,759
1778229552.5704656,144.69,10.43,2,759
1778229552.6732314,144.66,10.52,2,759
1778229552.7755713,144.64,10.59,2,759
1778229552.8835597,144.6,10.65,2,759
1778229552.98484,144.56,10.71,2,759
1778229553.0861373,144.51,10.75,2,759
1778229553.1878922,144.47,10.78,2,759
1778229553.2897694,144.4,10.82,2,759
1778229553.3923566,144.35,10.85,2,759
1778229553.4933558,144.29,10.88,2,511
1778229553.597361,144.24,10.91,2,511
1778229553.6978471,144.17,10.95,2,511
1778229553.802609,144.1,11.0,2,511
1778229553.9085379,144.03,11.06,2,511
1778229554.00727,143.96,11.11,2,511
1778229554.1100247,143.9,11.17,2,511
1778229554.2124786,143.85,11.23,2,511
1778229554.3141818,143.81,11.28,2,511
1778229554.4161055,143.79,11.33,2,511
1778229554.5170636,143.78,11.38,2,511
1778229554.6240847,143.77,11.4,2,511
1778229554.721718,143.77,11.48,2,511
1778229554.821805,143.77,11.54,2,511
1778229554.9284575,143.8,11.62,2,511
1778229555.0466704,143.83,11.7,2,511
1778229555.1386602,143.87,11.79,2,511
1778229555.2471266,143.91,11.92,2,511
1778229555.3482618,143.94,12.01,2,511
1778229555.452274,143.95,12.08,2,511
1778229555.5538254,143.96,12.23,2,511
1778229555.6570048,143.95,12.34,2,511
1778229555.7578764,143.95,12.42,2,511
1778229555.8600743,143.9,12.45,2,511
1778229555.9609249,143.9,12.45,2,511
1778229556.164305,143.03,12.46,2,511
1778229556.2683425,142.6,12.45,2,511
1778229556.3699222,142.23,12.45,2,511
1778229556.471568,141.91,12.45,2,511
1778229556.5769556,141.67,12.44,2,511
1778229556.6788497,141.55,12.44,2,511
1778229556.7790635,141.46,12.41,2,511
1778229556.8874578,141.42,12.35,2,511
1778229556.9839478,141.35,12.28,2,511
1778229557.0854056,141.24,12.2,2,511
1778229580.0096128,145.34,4.35,2,710
1778229580.1165962,145.34,4.34,2,710
1778229580.218593,145.33,4.35,2,710
1778229580.3220909,145.31,4.37,2,710
1778229580.4236398,145.24,4.4,2,710
1778229580.5322125,144.93,4.5,2,710
1778229580.6337569,144.74,4.54,2,710
1778229580.7429817,144.35,4.66,2,710
1778229580.8442829,144.11,4.74,2,710
1778229580.950457,143.74,4.89,2,710
1778229581.0557976,143.34,5.02,2,710
1778229581.1648932,142.92,5.16,2,710
1778229581.2591567,142.49,5.3,2,710
1778229581.3679233,142.06,5.49,2,710
1778229581.4692364,141.61,5.64,2,710
1778229581.5713432,141.1,5.82,2,710
1778229581.6732073,140.56,6.01,2,710
1778229581.7753682,140.02,6.21,2,710
1778229581.880744,139.44,6.42,2,710
1778229581.9826512,138.83,6.64,2,710
1778229582.0856428,138.22,6.88,2,710
1778229582.1880531,137.57,7.12,2,710
1778229582.2931845,137.2,7.3,2,710
1778229582.3919284,136.52,7.56,2,710
1778229582.494686,135.83,7.83,2,710
1778229582.5973225,135.12,8.07,2,710
1778229582.699178,134.35,8.35,2,710
1778229582.8017426,133.59,8.69,2,710
1778229697.4884357,145.62,3.66,2,710
1778229697.5915515,145.62,3.66,2,710
1778229697.6927617,145.62,3.66,2,710
1778229697.7977352,145.63,3.66,2,710
1778229697.8992195,145.63,3.64,2,710
1778229698.0005767,145.64,3.62,2,710
1778229698.1028318,145.65,3.59,2,710
1778229698.2047324,145.65,3.57,2,710
1778229698.3073938,145.66,3.54,2,710
1778229698.4135282,145.67,3.52,2,710
1778229698.5123172,145.67,3.51,2,710
1778229698.618458,145.68,3.49,2,710
1778229698.7189872,145.68,3.48,2,710
1778229698.8212361,145.68,3.47,2,710
1778229698.9231763,145.69,3.47,2,710
1778229699.0305524,145.69,3.46,2,710
1778229699.1317976,145.69,3.46,2,710
1778229699.2339423,145.69,3.46,2,710
1778229699.3359761,145.69,3.45,2,710
1778229699.4383693,145.69,3.45,2,710
1778229699.5414605,145.69,3.45,2,710
1778229699.6452768,145.69,3.44,2,710
1778229699.7475169,145.69,3.44,2,710
1778229699.8544414,145.69,3.44,2,710
1778229699.9561718,145.69,3.44,2,710
1778229700.0628467,145.69,3.43,2,710
1778229700.1656797,145.69,3.43,2,710
1778229700.272416,145.69,3.43,2,710
1778229700.374012,145.69,3.44,2,710
1778229700.4829001,145.69,3.44,2,710
1778229700.5838704,145.69,3.44,2,710
1778229700.7896965,145.69,3.46,2,710
1778229700.8998113,145.69,3.46,2,710
